update_id,algo,sample_id,token_pos,sop,entropy,aop_l2,aop_kl,f_avg_mean,f_ratio_mean,f_avg_abstract_algebra,f_ratio_abstract_algebra,f_avg_college_mathematics,f_ratio_college_mathematics,f_avg_high_school_physics,f_ratio_high_school_physics,f_avg_computer_security,f_ratio_computer_security,f_avg_international_law,f_ratio_international_law,f_avg_moral_disputes,f_ratio_moral_disputes,f_avg_high_school_us_history,f_ratio_high_school_us_history,f_avg_clinical_knowledge,f_ratio_clinical_knowledge,loss,target_token_id
1_83,sft,1,83,2.0,0.040283203125,0.0,0.00445556640625,-0.010185546875,0.037500000000000006,0.0034375,0.06,-0.0025,0.08,-0.016640625,0.04,-0.01109375,0.0,-0.02625,0.02,-0.00109375,0.04,-0.0040625,0.04,-0.02328125,0.02,0.00445623230189085,15
1_84,sft,1,84,1.0,0.55859375,0.015625,0.1083984375,0.016640625,0.10500000000000001,0.0096875,0.08,0.00234375,0.1,0.0025,0.1,0.0434375,0.16,0.01796875,0.18,0.024140625,0.1,0.013828125,0.06,0.01921875,0.06,0.10852623730897903,4276
1_85,sft,1,85,0.5546875,2.609375,0.318359375,0.7890625,-0.084052734375,0.14250000000000002,-0.171875,0.2,-0.03421875,0.2,-0.0028125,0.2,-0.11265625,0.18,-0.1615625,0.08,-0.0840625,0.08,-0.022265625,0.12,-0.08296875,0.08,0.7879665493965149,11
1_86,sft,1,86,0.671875,1.234375,0.236328125,0.498046875,0.147958984375,0.6925000000000001,0.20828125,0.88,0.17515625,0.78,0.14171875,0.66,0.159140625,0.74,0.13953125,0.66,0.13625,0.66,0.074921875,0.38,0.148671875,0.78,0.4978479743003845,1292
1_87,sft,1,87,0.5859375,1.2265625,0.353515625,0.625,-0.127138671875,0.0925,-0.23921875,0.06,-0.1490625,0.1,-0.1803125,0.02,-0.118359375,0.12,-0.13,0.04,-0.06328125,0.18,-0.002421875,0.16,-0.134453125,0.06,0.6250568628311157,14857
1_88,sft,1,88,0.60546875,1.5390625,0.30078125,0.62109375,-0.062265625000000005,0.1375,-0.069375,0.2,0.00984375,0.34,0.029140625,0.3,-0.19390625,0.0,-0.101875,0.04,-0.00171875,0.18,-0.066875,0.0,-0.103359375,0.04,0.6207361221313477,220
1_89,sft,1,89,0.61328125,1.015625,0.7578125,1.125,-0.05388671874999999,0.10999999999999999,-0.071875,0.14,-0.011875,0.2,-0.06453125,0.1,-0.08859375,0.08,-0.0146875,0.2,-0.0478125,0.1,-0.065625,0.0,-0.06609375,0.06,1.1270122528076172,15
1_90,sft,1,90,0.8671875,0.0147705078125,0.0,0.0013580322265625,-0.0029296875,0.0575,0.015625,0.14,-0.00046875,0.04,-0.004375,0.06,0.00234375,0.06,-0.01796875,0.08,-0.000234375,0.04,-0.003125,0.04,-0.015234375,0.0,0.0013579442165791988,13
1_91,sft,1,91,0.435546875,0.041259765625,0.0,0.0050048828125,-0.010283203125000001,0.045,0.0053125,0.1,0.00109375,0.06,-0.0121875,0.02,-0.025859375,0.02,-0.01015625,0.1,-0.02390625,0.02,0.001953125,0.04,-0.018515625,0.0,0.005019799806177616,17
1_92,sft,1,92,0.2197265625,1.7421875,1.03125,1.9296875,-0.4347167968750001,0.02,-0.65046875,0.0,-0.4634375,0.0,-0.346484375,0.02,-0.650625,0.0,-0.62296875,0.0,-0.278125,0.06,-0.109453125,0.08,-0.356171875,0.0,1.9326460361480713,830
1_93,sft,1,93,1.078125,0.060546875,0.0,0.0074462890625,-0.0090625,0.0375,-0.00546875,0.08,-0.0025,0.02,-0.01109375,0.06,-0.0090625,0.04,-0.005625,0.06,-0.014453125,0.04,-0.002109375,0.0,-0.0221875,0.0,0.007446154020726681,220
1_94,sft,1,94,0.54296875,0.0296630859375,0.0,0.0034637451171875,-0.009423828125,0.04,0.013125,0.08,-0.0065625,0.06,-0.02328125,0.0,-0.01,0.04,-0.02359375,0.04,-0.00765625,0.04,-0.004609375,0.06,-0.0128125,0.0,0.00346857076510787,20
1_95,sft,1,95,0.271484375,0.002410888671875,0.0,0.00019741058349609375,-0.001669921875,0.049999999999999996,0.00234375,0.06,0.00734375,0.12,-0.00203125,0.06,0.0040625,0.04,-0.01203125,0.02,-0.005234375,0.04,0.004375,0.04,-0.0121875,0.02,0.00019786784832831472,15
1_96,sft,1,96,0.13671875,0.166015625,0.0,0.0196533203125,-0.0172265625,0.030000000000000002,-0.00765625,0.04,-0.01140625,0.06,-0.01734375,0.04,-0.01875,0.02,-0.02875,0.0,-0.010859375,0.04,-0.009296875,0.04,-0.03375,0.0,0.019603906199336052,283
1_97,sft,1,97,0.078125,0.828125,0.25,0.453125,0.282998046875,0.8975000000000001,0.451875,1.0,0.36703125,0.94,0.2940625,0.96,0.261953125,0.92,0.30484375,1.0,0.2046875,0.82,0.131640625,0.58,0.247890625,0.96,0.4528065621852875,393
1_98,sft,1,98,0.265625,0.7734375,0.09765625,0.27734375,0.23180664062500003,0.785,0.43921875,0.94,0.27359375,0.92,0.2228125,0.82,0.192734375,0.76,0.22015625,0.8,0.21609375,0.82,0.111953125,0.52,0.177890625,0.7,0.2774644196033478,2362
1_99,sft,1,99,0.271484375,0.578125,0.01953125,0.1279296875,-0.018017578125000003,0.0775,-0.0240625,0.06,-0.0334375,0.04,-0.01625,0.1,-0.005,0.12,-0.02546875,0.06,-0.026328125,0.1,0.003828125,0.04,-0.017421875,0.1,0.12828466296195984,15
1_100,sft,1,100,0.19921875,0.00628662109375,0.0,0.000514984130859375,-0.005175781250000001,0.055,0.0190625,0.14,-0.00109375,0.06,-0.01734375,0.02,-0.008984375,0.04,-0.00578125,0.08,0.00234375,0.04,-0.008984375,0.04,-0.020625,0.02,0.000514017534442246,13
1_101,sft,1,101,0.10009765625,0.1982421875,0.0,0.04150390625,-0.029619140625000002,0.02,-0.0265625,0.06,-0.02046875,0.02,-0.02765625,0.02,-0.03859375,0.0,-0.0415625,0.0,-0.019375,0.04,-0.0165625,0.02,-0.046171875,0.0,0.041623521596193314,17
1_102,sft,1,102,0.07080078125,0.85546875,1.3125,1.8828125,-0.26614257812500003,0.19499999999999998,-0.23125,0.22,-0.085,0.3,-0.25953125,0.18,-0.473984375,0.12,-0.4215625,0.14,-0.220078125,0.26,-0.07828125,0.18,-0.359453125,0.16,1.881385326385498,9
1_103,sft,1,103,0.9765625,0.0205078125,0.0,0.002410888671875,-0.01486328125,0.02,-0.0128125,0.02,-0.0103125,0.04,-0.01359375,0.04,-0.02015625,0.02,-0.01984375,0.0,-0.0209375,0.02,-0.00875,0.02,-0.0125,0.0,0.002405608771368861,20
1_104,sft,1,104,0.490234375,0.0029144287109375,0.0,0.0002536773681640625,-0.00470703125,0.052500000000000005,0.00625,0.14,-0.00046875,0.06,-0.00640625,0.04,-0.0125,0.04,-0.01515625,0.02,0.00125,0.06,-0.002734375,0.06,-0.007890625,0.0,0.0002543602604418993,15
1_105,sft,1,105,0.2451171875,0.06884765625,0.0,0.00830078125,-0.0014453125000000004,0.0625,0.02625,0.16,-0.00125,0.14,0.0021875,0.06,-0.012109375,0.0,-0.0115625,0.04,-0.001484375,0.04,0.001953125,0.06,-0.015546875,0.0,0.008285672403872013,28
1_106,sft,1,106,0.126953125,0.061279296875,0.0,0.00787353515625,0.004814453125,0.07500000000000001,0.03109375,0.16,0.0178125,0.16,-0.0009375,0.04,-0.006640625,0.02,-0.003125,0.06,-0.00515625,0.02,0.00921875,0.12,-0.00375,0.02,0.007893440313637257,16
1_107,sft,1,107,0.0673828125,0.287109375,0.00390625,0.059326171875,0.06958984375,0.33999999999999997,0.11640625,0.52,0.06265625,0.34,0.00796875,0.12,0.1021875,0.52,0.08140625,0.4,0.07859375,0.34,0.036171875,0.12,0.071328125,0.36,0.059350598603487015,15
1_108,sft,1,108,0.0634765625,0.921875,0.16015625,0.3671875,0.335419921875,0.8424999999999999,0.639375,0.98,0.36625,0.84,0.19703125,0.7,0.430390625,0.92,0.33859375,0.96,0.2853125,0.92,0.127734375,0.54,0.298671875,0.88,0.367239773273468,2372
1_109,sft,1,109,0.21484375,0.2080078125,0.0,0.031494140625,0.008505859375,0.09250000000000001,0.03640625,0.2,0.01234375,0.1,-0.010625,0.04,0.017734375,0.12,0.0096875,0.1,0.00703125,0.1,-0.001953125,0.04,-0.002578125,0.04,0.031555213034152985,16
1_110,sft,1,110,0.12353515625,0.01068115234375,0.0,0.00098419189453125,-0.004619140625,0.039999999999999994,0.01140625,0.08,-0.00140625,0.04,0.0003125,0.06,-0.013359375,0.0,-0.01125,0.02,-0.00484375,0.08,0.00234375,0.04,-0.02015625,0.0,0.0009814451914280653,15
1_111,sft,1,111,0.062255859375,1.609375,0.111328125,0.37890625,-0.152255859375,0.035,-0.18,0.14,-0.099375,0.08,-0.071328125,0.02,-0.25640625,0.0,-0.24765625,0.0,-0.140078125,0.02,-0.072734375,0.02,-0.15046875,0.0,0.37798574566841125,13
1_112,sft,1,112,0.220703125,0.96875,0.12109375,0.328125,0.09697265625000001,0.43750000000000006,0.13453125,0.66,0.1515625,0.62,0.13109375,0.56,0.124453125,0.46,0.01984375,0.26,0.10765625,0.38,0.03,0.2,0.076640625,0.36,0.3280797600746155,198
1_113,sft,1,113,0.2734375,1.9609375,0.283203125,0.6328125,0.014453125000000011,0.405,0.2134375,0.66,0.2015625,0.68,-0.01171875,0.32,-0.133203125,0.3,-0.06734375,0.34,-0.051953125,0.36,0.02171875,0.28,-0.056875,0.3,0.6323444843292236,794
1_114,sft,1,114,0.453125,1.90625,1.3125,4.46875,3.7583496093749997,1.0,3.431875,1.0,3.62921875,1.0,3.97703125,1.0,3.577890625,1.0,3.2925,1.0,3.6321875,1.0,4.620234375,1.0,3.905859375,1.0,4.479393005371094,220
1_115,sft,1,115,2.46875,0.76953125,0.05078125,0.2080078125,0.2252734375,0.6675,0.3890625,0.82,0.3453125,0.86,0.1521875,0.56,0.2671875,0.76,0.23453125,0.74,0.09703125,0.5,0.148515625,0.52,0.168359375,0.58,0.20810218155384064,16
1_116,sft,1,116,1.3359375,0.40234375,0.01171875,0.0849609375,0.011142578124999998,0.22,0.06765625,0.4,0.0340625,0.34,-0.05671875,0.08,0.0096875,0.26,0.0275,0.2,0.031796875,0.2,0.014140625,0.18,-0.038984375,0.1,0.08506868034601212,15
2_80,sft,2,80,0.0,0.73046875,1.828125,8.6875,0.24258789062499997,0.66,0.1659375,0.48,0.30921875,0.72,0.3278125,0.72,0.010546875,0.5,-0.0428125,0.42,0.31828125,0.74,0.441484375,0.86,0.410234375,0.84,8.657602310180664,623
2_81,sft,2,81,8.6875,3.34375,0.63671875,1.359375,0.258408203125,0.6974999999999999,0.3475,0.82,0.32234375,0.76,0.245859375,0.76,0.297109375,0.68,0.32796875,0.78,0.16671875,0.6,0.105234375,0.48,0.25453125,0.7,1.356711983680725,279
2_82,sft,2,82,3.796875,4.9375,0.859375,2.453125,1.079873046875,0.9125000000000001,1.49765625,0.98,1.551875,0.98,1.10859375,0.98,0.879140625,0.9,0.69984375,0.8,0.81234375,0.86,0.890234375,0.9,1.199296875,0.9,2.4568591117858887,6941
2_83,sft,2,83,3.03125,1.7109375,0.138671875,0.435546875,-0.0987890625,0.0625,-0.17484375,0.0,-0.11390625,0.04,-0.02578125,0.14,-0.1640625,0.04,-0.104375,0.1,-0.073828125,0.08,-0.060234375,0.04,-0.07328125,0.06,0.4354659914970398,11
2_84,sft,2,84,1.6484375,1.7734375,0.1328125,0.42578125,-0.270390625,0.024999999999999998,-0.43140625,0.0,-0.32,0.0,-0.15515625,0.14,-0.44265625,0.0,-0.34453125,0.0,-0.159453125,0.02,-0.09171875,0.02,-0.218203125,0.02,0.42593279480934143,53162
2_85,sft,2,85,1.015625,1.890625,0.609375,1.125,0.293447265625,0.71,0.59328125,0.98,0.513125,0.86,0.42515625,0.84,0.151171875,0.54,0.2396875,0.68,0.059765625,0.48,0.1134375,0.56,0.251953125,0.74,1.1212952136993408,682
2_86,sft,2,86,1.0703125,2.4375,0.84375,1.8046875,0.44128906249999994,0.735,0.530625,0.8,0.47875,0.78,0.4090625,0.74,0.528984375,0.74,0.49625,0.74,0.482578125,0.76,0.180234375,0.52,0.423828125,0.8,1.8034108877182007,1132
2_87,sft,2,87,1.4375,0.62109375,1.734375,4.125,1.538544921875,0.9975,1.84375,1.0,2.14578125,1.0,1.93171875,1.0,1.076953125,0.98,1.03875,1.0,1.7821875,1.0,1.020390625,1.0,1.468828125,1.0,4.131382465362549,220
2_88,sft,2,88,2.796875,1.7578125,0.79296875,1.40625,-0.058212890625,0.18000000000000002,-0.1359375,0.08,-0.03859375,0.16,0.02984375,0.38,-0.087109375,0.16,-0.14984375,0.1,-0.09359375,0.12,-0.02953125,0.12,0.0390625,0.32,1.4095211029052734,16
2_89,sft,2,89,2.09375,1.78125,0.53515625,0.953125,0.119609375,0.4675,0.171875,0.6,0.1021875,0.44,0.07,0.38,0.204609375,0.7,0.19140625,0.6,0.1015625,0.44,0.04765625,0.24,0.067578125,0.34,0.9550524950027466,15
2_90,sft,2,90,1.5234375,1.3984375,0.08203125,0.3125,0.020986328125000002,0.185,0.05234375,0.26,0.0440625,0.36,0.04515625,0.24,-0.006953125,0.08,0.0028125,0.2,-0.013046875,0.06,0.002265625,0.08,0.04125,0.2,0.31208279728889465,15
2_91,sft,2,91,0.91796875,3.125,1.015625,3.28125,0.017119140625,0.37249999999999994,0.125,0.52,0.2065625,0.54,-0.02984375,0.34,-0.185,0.22,-0.036875,0.3,0.085390625,0.5,0.020859375,0.32,-0.049140625,0.24,3.2810611724853516,593
2_92,sft,2,92,2.09375,0.12109375,0.0,0.0146484375,-0.00708984375,0.035,-0.00046875,0.06,-0.00140625,0.04,-0.0240625,0.02,0.003203125,0.02,-0.01078125,0.06,0.0046875,0.02,-0.017109375,0.04,-0.01078125,0.02,0.01466882973909378,220
2_93,sft,2,93,1.0546875,0.1689453125,0.0,0.0274658203125,-0.005029296875,0.052500000000000005,0.02375,0.12,-0.0009375,0.1,0.003125,0.06,-0.019609375,0.02,-0.0190625,0.04,-0.008515625,0.02,-0.001484375,0.04,-0.0175,0.02,0.02747994288802147,17
2_94,sft,2,94,0.54296875,0.66796875,0.0078125,0.10205078125,-0.024169921875,0.0325,-0.0234375,0.04,-0.02375,0.04,-0.02234375,0.06,-0.035234375,0.02,-0.0246875,0.04,-0.018828125,0.02,-0.00875,0.04,-0.036328125,0.0,0.10226286202669144,283
2_95,sft,2,95,0.322265625,0.68359375,1.3671875,1.8359375,-0.23602539062500003,0.295,-0.393125,0.26,-0.19984375,0.3,-0.1665625,0.26,-0.4375,0.24,-0.423984375,0.24,-0.068359375,0.36,0.0015625,0.38,-0.200390625,0.32,1.8341881036758423,393
2_96,sft,2,96,1.078125,0.396484375,1.859375,11.625,2.720029296875,1.0,2.9759375,1.0,3.04328125,1.0,2.92609375,1.0,2.601015625,1.0,2.356875,1.0,2.7840625,1.0,2.245546875,1.0,2.827421875,1.0,11.635027885437012,2362
2_97,sft,2,97,6.34375,4.875,0.65625,1.6015625,-0.46710937499999994,0.19499999999999998,-0.674375,0.14,-0.438203125,0.16,-0.43265625,0.22,-0.8020703125,0.1,-0.525,0.12,-0.37234375,0.24,0.0296875,0.42,-0.5219140625,0.16,1.6035441160202026,16
2_98,sft,2,98,3.984375,1.5,0.09375,0.341796875,-0.017363281249999998,0.11750000000000001,-0.04984375,0.1,-0.02078125,0.14,-0.05390625,0.1,-0.010546875,0.14,0.01015625,0.14,-0.007421875,0.1,0.016796875,0.12,-0.023359375,0.1,0.34268176555633545,15
2_99,sft,2,99,2.15625,0.1220703125,0.0,0.011962890625,-0.009140625,0.0475,0.0028125,0.12,-0.0078125,0.06,-0.01671875,0.04,-0.021328125,0.0,-0.00546875,0.06,-0.011328125,0.04,-0.002734375,0.06,-0.010546875,0.0,0.011943849734961987,15
2_100,sft,2,100,1.0859375,1.5078125,0.09765625,0.34765625,-0.053564453125,0.13749999999999998,-0.11703125,0.04,-0.0915625,0.1,-0.078125,0.16,-0.0434375,0.22,0.00859375,0.2,-0.028203125,0.14,-0.0265625,0.08,-0.0521875,0.16,0.34749919176101685,14
2_101,sft,2,101,0.71484375,0.099609375,0.0,0.0125732421875,-0.0024511718750000002,0.052500000000000005,0.0159375,0.12,0.0065625,0.08,-0.009375,0.02,-0.01328125,0.02,-0.0040625,0.08,0.0015625,0.0,-0.000546875,0.08,-0.01640625,0.02,0.01256878674030304,17
2_102,sft,2,102,0.365234375,2.09375,0.9375,1.59375,0.187109375,0.4375,0.543515625,0.48,0.492890625,0.62,0.196796875,0.46,-0.477265625,0.24,-0.466640625,0.16,0.52685546875,0.48,0.77982421875,0.64,-0.0991015625,0.42,1.5961031913757324,28
2_103,sft,2,103,0.98046875,0.7734375,0.015625,0.1298828125,0.038105468749999996,0.35750000000000004,0.05765625,0.48,0.049375,0.48,-0.01453125,0.26,0.017734375,0.36,0.1084375,0.46,0.03390625,0.28,0.05640625,0.26,-0.004140625,0.28,0.13033942878246307,20
2_104,sft,2,104,0.5546875,0.0556640625,0.0,0.006195068359375,-0.0065332031249999995,0.0575,-0.01984375,0.06,-0.00515625,0.1,-0.00765625,0.06,-0.0065625,0.02,0.00234375,0.12,0.005546875,0.06,0.001484375,0.02,-0.022421875,0.02,0.006204154342412949,15
2_105,sft,2,105,0.28125,1.3046875,0.0703125,0.28125,-0.056249999999999994,0.0425,-0.07828125,0.02,-0.06796875,0.04,-0.04609375,0.08,-0.0425,0.02,-0.088125,0.06,-0.049921875,0.06,-0.044140625,0.02,-0.03296875,0.04,0.28095543384552,2372
2_106,sft,2,106,0.28125,2.5625,0.79296875,1.734375,-0.36033203125,0.27,-0.508046875,0.24,-0.320859375,0.28,-0.330703125,0.32,-0.7673828125,0.12,-0.83578125,0.06,-0.026171875,0.3,0.53453125,0.74,-0.6282421875,0.1,1.7325410842895508,20
2_107,sft,2,107,1.0078125,0.027587890625,0.0,0.0022430419921875,-0.009794921875000001,0.05,0.015625,0.14,-0.0078125,0.04,-0.03375,0.0,-0.01125,0.06,-0.0271875,0.04,-0.008671875,0.02,-0.00296875,0.0,-0.00234375,0.1,0.0022448119707405567,15
2_108,sft,2,108,0.50390625,2.953125,0.5703125,1.2578125,-0.28677734375,0.0025,-0.4046875,0.0,-0.2790625,0.0,-0.198046875,0.02,-0.423671875,0.0,-0.385234375,0.0,-0.19765625,0.0,-0.1296875,0.0,-0.276171875,0.0,1.258827567100525,13
2_109,sft,2,109,0.8828125,2.0,0.5859375,1.0546875,1.216767578125,1.0,1.6803125,1.0,1.56359375,1.0,1.32921875,1.0,1.084765625,1.0,1.188125,1.0,0.9603125,1.0,0.695390625,1.0,1.232421875,1.0,1.0513235330581665,198
2_110,sft,2,110,0.96875,2.640625,1.203125,5.3125,-0.33509765625,0.185,-0.78984375,0.06,-0.436328125,0.16,-0.2915625,0.2,-0.45421875,0.16,-0.36796875,0.18,-0.1734375,0.22,-0.029140625,0.26,-0.13828125,0.24,5.316186904907227,54310
2_111,sft,2,111,3.140625,0.01470947265625,0.0,0.001312255859375,-0.004814453125,0.05,0.01109375,0.14,-0.0040625,0.1,-0.00390625,0.02,-0.01171875,0.0,-0.01796875,0.02,-0.005078125,0.06,0.002109375,0.04,-0.008984375,0.02,0.0013153243344277143,1816
2_112,sft,2,112,1.5703125,2.15625,0.83984375,1.5859375,-0.14197265625,0.07,-0.118125,0.04,-0.1178125,0.1,-0.075703125,0.12,-0.280390625,0.02,-0.2284375,0.06,-0.0915625,0.14,-0.06421875,0.04,-0.15953125,0.04,1.5880036354064941,579
2_113,sft,2,113,1.578125,1.109375,1.6796875,5.125,-0.04346679687499999,0.39,-0.1959375,0.18,0.03453125,0.42,0.01515625,0.46,-0.152734375,0.34,-0.21078125,0.32,-0.0415625,0.38,0.108984375,0.52,0.094609375,0.5,5.120345115661621,53478
2_114,sft,2,114,3.359375,2.984375,0.9140625,2.265625,-0.3380371093750001,0.115,-0.56,0.04,-0.36359375,0.08,-0.379375,0.08,-0.424765625,0.12,-0.43859375,0.06,-0.198046875,0.22,-0.064296875,0.2,-0.275625,0.12,2.26456880569458,6348
2_115,sft,2,115,2.8125,0.578125,0.0078125,0.10400390625,-0.010585937500000002,0.052500000000000005,-0.01109375,0.06,-0.0103125,0.06,-0.00953125,0.08,-0.0040625,0.02,-0.01484375,0.06,-0.00921875,0.08,-0.006953125,0.04,-0.018671875,0.02,0.10413952171802521,1024
2_116,sft,2,116,1.453125,1.7578125,1.0078125,1.640625,0.16645507812500002,0.545,0.1846875,0.48,0.413125,0.68,0.3103125,0.68,-0.1925,0.2,-0.0253125,0.32,0.379375,0.88,0.15265625,0.58,0.109296875,0.54,1.6367275714874268,220
2_117,sft,2,117,1.546875,1.078125,0.224609375,0.49609375,0.16629882812500002,0.6325000000000001,0.2803125,0.86,0.20765625,0.76,0.1496875,0.62,0.18015625,0.64,0.19,0.72,0.11296875,0.52,0.0578125,0.34,0.151796875,0.6,0.4963623285293579,16
2_118,sft,2,118,1.0234375,0.58984375,0.0703125,0.216796875,0.09748046875,0.4275,0.18765625,0.82,0.11515625,0.52,0.07625,0.3,0.136640625,0.6,0.1090625,0.5,0.056015625,0.24,0.033984375,0.18,0.065078125,0.26,0.21670809388160706,20
2_119,sft,2,119,0.62109375,2.265625,0.78515625,1.4921875,-0.06455078125,0.24500000000000002,0.00078125,0.34,-0.16171875,0.2,-0.23828125,0.08,0.06984375,0.34,0.00890625,0.32,-0.043125,0.34,-0.10765625,0.1,-0.04515625,0.24,1.495509386062622,348
2_120,sft,2,120,1.0546875,0.234375,0.0,0.031982421875,-0.014638671875,0.0325,-0.00015625,0.06,-0.02421875,0.04,-0.0190625,0.04,-0.0159375,0.0,-0.023125,0.02,-0.01234375,0.04,-0.0028125,0.04,-0.019453125,0.02,0.03208397701382637,220
2_121,sft,2,121,0.54296875,0.10107421875,0.0,0.0152587890625,-0.012158203125000003,0.034999999999999996,-0.0025,0.06,-0.01265625,0.06,-0.00953125,0.02,-0.01890625,0.0,-0.01546875,0.04,-0.004375,0.02,-0.00875,0.08,-0.025078125,0.0,0.015273635275661945,17
2_122,sft,2,122,0.279296875,0.255859375,0.0,0.03466796875,-0.010712890624999999,0.0475,-0.00359375,0.06,-0.016875,0.1,-0.0115625,0.02,-0.013125,0.06,-0.0221875,0.04,-0.00046875,0.02,0.00171875,0.06,-0.019609375,0.02,0.03471347689628601,283
2_123,sft,2,123,0.1572265625,0.83984375,0.125,0.322265625,0.06449218749999999,0.2975,0.08515625,0.44,0.05828125,0.26,0.07625,0.28,0.08609375,0.34,0.06703125,0.36,0.056640625,0.26,0.03609375,0.2,0.050390625,0.24,0.32138052582740784,393
2_124,sft,2,124,0.2392578125,0.1552734375,0.0,0.028076171875,0.008515625,0.07750000000000001,0.01640625,0.14,0.0171875,0.16,0.00265625,0.06,0.0215625,0.14,-0.00453125,0.04,0.007265625,0.04,0.004375,0.04,0.003203125,0.0,0.028055723756551743,2362
2_125,sft,2,125,0.1337890625,0.28515625,0.00390625,0.050048828125,-0.007216796875,0.0475,0.01421875,0.08,-0.01125,0.08,-0.009140625,0.04,-0.012421875,0.0,-0.01859375,0.06,-0.00265625,0.06,-0.008046875,0.04,-0.00984375,0.02,0.050087977200746536,16
2_126,sft,2,126,0.091796875,0.058349609375,0.0,0.00946044921875,-0.00490234375,0.06,0.005625,0.18,0.00609375,0.06,-0.02296875,0.04,-0.008359375,0.02,0.0009375,0.12,0.000546875,0.06,-0.007890625,0.0,-0.013203125,0.0,0.009431803598999977,20
2_127,sft,2,127,0.05078125,0.419921875,0.01953125,0.11474609375,0.010986328124999998,0.11750000000000001,0.039375,0.2,0.02234375,0.18,0.01265625,0.14,0.00625,0.1,0.0003125,0.14,0.0096875,0.04,-0.00234375,0.1,-0.000390625,0.04,0.11493438482284546,9
2_128,sft,2,128,0.08251953125,0.0177001953125,0.0,0.0020599365234375,-0.008642578125,0.05,-0.003125,0.08,-0.00453125,0.06,-0.0028125,0.08,-0.019609375,0.02,-0.01984375,0.04,0.005390625,0.06,-0.009609375,0.04,-0.015,0.02,0.0020574608352035284,17
2_129,sft,2,129,0.04248046875,0.05078125,0.0,0.005279541015625,-0.0134375,0.0525,-0.003125,0.08,-0.01046875,0.06,-0.023125,0.02,-0.0140625,0.08,-0.02609375,0.02,-0.003828125,0.1,-0.005859375,0.04,-0.0209375,0.02,0.0052917408756911755,28
2_130,sft,2,130,0.0238037109375,0.041015625,0.0,0.00506591796875,-0.009521484375,0.034999999999999996,0.01640625,0.12,-0.01484375,0.02,-0.0121875,0.0,-0.01703125,0.02,-0.0178125,0.02,-0.010625,0.04,-0.002109375,0.04,-0.01796875,0.02,0.005076969508081675,18
2_131,sft,2,131,0.01446533203125,0.0028228759765625,0.0,0.00022602081298828125,-0.003134765625,0.047499999999999994,0.0184375,0.12,0.01078125,0.08,-0.01796875,0.02,-0.000625,0.02,-0.01390625,0.04,-0.007265625,0.04,-0.008828125,0.04,-0.005703125,0.02,0.00022659118985757232,15
2_132,sft,2,132,0.00732421875,0.2099609375,0.0,0.02734375,-0.01072265625,0.035,0.00359375,0.06,-0.00890625,0.06,-0.00609375,0.04,-0.009375,0.02,-0.01796875,0.06,-0.00953125,0.02,-0.0059375,0.02,-0.0315625,0.0,0.02737358585000038,2372
2_133,sft,2,133,0.017333984375,0.09716796875,0.0,0.01177978515625,-0.00423828125,0.05500000000000001,0.0121875,0.1,0.0053125,0.14,-0.00390625,0.1,-0.004921875,0.04,-0.00984375,0.02,0.003125,0.02,-0.00734375,0.02,-0.028515625,0.0,0.011773976497352123,18
2_134,sft,2,134,0.01458740234375,0.0023345947265625,0.0,0.00018596649169921875,-0.0007031249999999999,0.05250000000000001,0.009375,0.14,0.008125,0.08,-0.010625,0.02,0.004375,0.04,-0.0078125,0.08,-0.000703125,0.02,-0.003125,0.02,-0.005234375,0.02,0.0001858300092862919,15
2_135,sft,2,135,0.00738525390625,0.86328125,0.05078125,0.220703125,0.01169921875,0.15000000000000002,0.04609375,0.22,0.01953125,0.18,0.01171875,0.18,0.001484375,0.14,0.01234375,0.18,0.003515625,0.12,-0.000234375,0.06,-0.000859375,0.12,0.22112296521663666,13
2_136,sft,2,136,0.1142578125,0.31640625,0.00390625,0.053466796875,0.0002929687499999999,0.065,0.01234375,0.08,-0.0003125,0.1,0.003125,0.12,-0.01140625,0.06,-0.00046875,0.06,0.005390625,0.08,-0.005703125,0.02,-0.000625,0.0,0.05343890190124512,198
2_137,sft,2,137,0.083984375,2.90625,1.1328125,5.5,-0.051806640625000004,0.3375000000000001,-0.20578125,0.28,-0.005625,0.34,0.1209375,0.62,-0.247890625,0.14,-0.165,0.12,-0.07609375,0.24,0.094140625,0.48,0.070859375,0.48,5.49178409576416,1919
2_138,sft,2,138,2.796875,2.625,0.5625,1.203125,-0.1548828125,0.04,-0.20390625,0.06,-0.18421875,0.02,-0.166875,0.0,-0.248515625,0.0,-0.1765625,0.02,-0.05921875,0.16,-0.0503125,0.04,-0.149453125,0.02,1.1994777917861938,3254
2_139,sft,2,139,2.0,2.046875,1.203125,4.84375,0.6397753906249999,0.9125000000000001,1.2165625,0.98,0.94796875,0.98,0.7759375,1.0,0.232734375,0.68,0.47046875,0.88,0.53640625,0.92,0.385078125,0.86,0.553046875,1.0,4.838244438171387,11
2_140,sft,2,140,3.421875,2.59375,0.326171875,0.796875,0.318603515625,0.78,0.618125,0.98,0.406875,0.82,0.18828125,0.6,0.390234375,0.82,0.31890625,0.84,0.19140625,0.7,0.181953125,0.74,0.253046875,0.74,0.796241283416748,53162
